name,state
NODE_0000000,"[0.02282517641302952, 0.02519084346526505, 0.04203992026607949, 0.0181598947413653, 0.046446781037857925, 0.02081579188910797, 0.021455554775884907, 0.017670195070704175, 0.018252102624105496, 0.017972114522097748, 0.01721530744749834, 0.017635749937243345, 0.017705535883078282, 0.022397251961232104, 0.018129406758844197, 0.05420004394442886, 0.020404888862116347, 0.017635749937243376, 0.017635749937243362, 0.021749652478824284, 0.2584657337202549, 0.01933306778203579, 0.020918152009600146, 0.017664200426189398, 0.02947052051010229, 0.01721292897247389, 0.01846757995562088, 0.0170679442543662, 0.01760612499152995, 0.09055467012625046, 0.017701365298326093]"
NC_063383.1,"[0.02286207928960921, 0.025223742722489787, 0.04207342438807243, 0.018195778163337645, 0.046470768682418, 0.02085164617174918, 0.021488935532047265, 0.017702886648876072, 0.01828503206324434, 0.0180074925640409, 0.017248475689702357, 0.017670494876664073, 0.017739565308059466, 0.022432077077906683, 0.018156235716821914, 0.05421921538599421, 0.020444708352244146, 0.017670494876664132, 0.017670494876664118, 0.02178395421393725, 0.25749495622315194, 0.01937163932433005, 0.020939227381342494, 0.01769787891553574, 0.029479666842950707, 0.017247106266207846, 0.018502499081849873, 0.017101736433782145, 0.017639931797574157, 0.09059471492257673, 0.017733140210155263]"
NODE_0000001,"[0.00577638491774664, 0.006515803319967917, 0.013091213654327747, 0.00368234983605332, 0.015098940691316827, 0.0046279597362828585, 0.005106460072813266, 0.0043270088811207755, 0.004787500288623349, 0.003681754235662921, 0.0037400112081061826, 0.003584815196203648, 0.003935102089214286, 0.005460827848141862, 0.0049831790558055615, 0.018173621193447734, 0.004238425450423917, 0.0035848151962036843, 0.0035848151962036712, 0.005138856198171343, 0.7855893759120177, 0.003882757439093936, 0.009441756692981081, 0.0039792364765419445, 0.024780188549044315, 0.0034585046506246074, 0.004352164673017438, 0.0034434377239817445, 0.003917812393324586, 0.029359882301736962, 0.004675038921798075]"
hMpxV/China/SZ-CDC/Strain059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
NODE_0000002,"[2.0934935644226524e-92, 9.10674275167783e-89, 1.399252736756243e-66, 3.4070012117245473e-99, 2.5866093358257224e-58, 3.6856859312995655e-92, 7.4808511556879316e-93, 9.442945432766087e-99, 8.575468369288714e-99, 6.3538876267450845e-99, 1.2235453369671799e-98, 4.977714375447503e-99, 2.3495922128378306e-99, 1.4386147230121998e-92, 4.853798599612768e-93, 7.60633200072193e-48, 3.5369851878635988e-93, 4.9777143754551346e-99, 4.977714375448915e-99, 6.361865072575234e-93, 1.0, 1.1971188982451793e-99, 5.059074660527428e-84, 6.945343622091445e-99, 5.8085165111786484e-95, 1.174582307409115e-96, 2.643560024189127e-99, 1.2935503165762316e-96, 6.021949097924412e-99, 3.4649570628638323e-38, 1.225421497634064e-98]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
