name,state
NODE_0000000,"[0.022538188899002866, 0.025087605388974882, 0.041995669680935, 0.01811868331169145, 0.04627510347226019, 0.020765354112498493, 0.021387430331287958, 0.017290033798562924, 0.017727864342011297, 0.01793516027659464, 0.0171132258087838, 0.017586294309962915, 0.016985341706356405, 0.022427653224449486, 0.017345590784484728, 0.0540946814387309, 0.019774141668383163, 0.01758629430996293, 0.01758629430996293, 0.021678016651329655, 0.2594215494377888, 0.01901173493513391, 0.019311696467464848, 0.017295528883328762, 0.037382375697486585, 0.01719804172628657, 0.017777873228117774, 0.01707927683280694, 0.01721310617190332, 0.08983213644194496, 0.017178052351510913]"
NC_063383.1,"[0.022575698435763798, 0.02512134315792938, 0.04203097731332407, 0.01815520705041643, 0.04630059854274171, 0.02080196040107165, 0.021421528381708493, 0.01732274608630772, 0.017760604331899764, 0.017971195647109566, 0.017146926693621514, 0.017621635110375993, 0.01701709481588222, 0.022463449091639005, 0.017371013754879504, 0.054115517141462045, 0.019812213470088956, 0.017621635110375986, 0.01762163511037598, 0.02171306820581743, 0.25844580564945985, 0.01904992208196743, 0.019331584333869056, 0.01732823853422014, 0.03738928512814861, 0.017232868123149128, 0.01781125900548754, 0.017113743640117248, 0.017246416625388127, 0.08987520444288952, 0.017209624582512278]"
NODE_0000001,"[0.005338234064107518, 0.006140066456686991, 0.012295624872191394, 0.0034732953643063858, 0.014279123541071179, 0.004363968448158723, 0.00481626483651846, 0.003982976459981818, 0.00436943069884202, 0.003470779723749149, 0.0034963815945117144, 0.0033795594672832133, 0.0040525743881297755, 0.005177747801956704, 0.004862930735751248, 0.017248790420401804, 0.004302782264829574, 0.003379559467283223, 0.0033795594672832233, 0.0048402447656060625, 0.7898969736809178, 0.003761633148163693, 0.008413875364058784, 0.003989085145174988, 0.031071750741443267, 0.0032678149069780187, 0.004250264711616618, 0.0032672180703173788, 0.0037481938476169193, 0.027421355635823843, 0.004261939909238463]"
hMpxV/China/SZ-CDC/Strain059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
NODE_0000002,"[3.5215264328140715e-92, 1.3427428921258752e-88, 1.8462025651303907e-66, 5.099444221964915e-99, 3.707488806129496e-58, 5.463973221420234e-92, 1.132502227063752e-92, 2.0912034248935983e-98, 2.2087781017681466e-98, 9.502033374706965e-99, 2.0099224314185723e-98, 7.567322745114727e-99, 1.2993654240517986e-98, 2.0397738210405626e-92, 1.4280559580214797e-92, 1.0257891901487837e-47, 1.1468405319991851e-92, 7.567322745118606e-99, 7.567322745123326e-99, 9.30594778163704e-93, 0.9999999999999999, 2.543867989879802e-99, 3.693317952858917e-83, 2.0869821761881915e-98, 1.8953278872346023e-93, 1.7631893739539399e-96, 7.897671190260657e-99, 1.94021274888102e-96, 1.4712345013060784e-98, 4.124963050972593e-38, 3.1882183032112705e-98]"
hMpxV/China/SZ-CDC/Strain189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-357/2022|EPI_ISL_16999116|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-342/2022|EPI_ISL_16999121|2022-12-17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
