name,state
NODE_0000000,"[0.023135328536338772, 0.025764563939930395, 0.04252986718069954, 0.018586012502657054, 0.04722495431784805, 0.02130960493420295, 0.02195497965625347, 0.017821051477705283, 0.01828879536396841, 0.01834090254408571, 0.01748950131049979, 0.01805682055887905, 0.01801091078252103, 0.02270103178549933, 0.018396503982107338, 0.055096768482020574, 0.02061082366666666, 0.018056820558879062, 0.01805682055887908, 0.022246108373954205, 0.256998260775611, 0.019762027109996163, 0.019786029157607493, 0.017819706485879598, 0.020106140689278473, 0.017610646659646876, 0.018820042810658084, 0.017453138605311953, 0.01778519578696436, 0.09245833997935886, 0.017722301426091422]"
NC_063383.1,"[0.023172912513280325, 0.02579621693666565, 0.04256142279415619, 0.018621591134340976, 0.04724492872017773, 0.02134482123919404, 0.021987564287166857, 0.017855048483201054, 0.018323789676304, 0.01837600978079024, 0.017522803490744372, 0.018091281117290612, 0.0180454295629682, 0.022735165312514186, 0.01842411578195864, 0.05511067800648677, 0.020650233232625735, 0.01809128111729064, 0.018091281117290643, 0.022279614591488358, 0.2560152547301507, 0.01980020986395357, 0.019814376498600045, 0.017853700631439973, 0.02013725016905061, 0.017644502430369465, 0.01885640663817255, 0.017486613155201457, 0.01781927016499757, 0.09249011953558903, 0.01775610728653996]"
NODE_0000002,"[5.63366335305468e-92, 1.5461554198391144e-88, 2.1835757980425853e-66, 6.423437327293029e-99, 4.407965105666284e-58, 6.577144267650824e-92, 1.3379220885131723e-92, 1.2765582473943858e-98, 1.0107059241024875e-98, 1.1990145135008403e-98, 2.1175764350926167e-98, 9.337111657576442e-99, 3.8169896228045735e-99, 2.5946521831538255e-92, 5.762904160170342e-93, 1.2635088561296432e-47, 6.757634430037899e-93, 9.337111657566886e-99, 9.33711165756105e-99, 1.1758699010712437e-92, 1.0, 2.3208436017962527e-99, 2.985770309932774e-84, 1.278399577256788e-98, 5.891104922333223e-94, 2.2222090583690905e-96, 3.7870337707115315e-99, 2.441417645664171e-96, 1.0469041869421151e-98, 6.022918846654479e-38, 1.4444367031551853e-98]"
hMpxV/China/SZ-CDC/Strain189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-357/2022|EPI_ISL_16999116|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-342/2022|EPI_ISL_16999121|2022-12-17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
