name,state
NODE_0000000,"[0.022914977104486485, 0.025892838827105698, 0.04301730761298786, 0.018541095155327446, 0.048127348086408436, 0.021337034600541618, 0.021990581969994, 0.017462685153753578, 0.017784414767866682, 0.018296547797075183, 0.017400244486055295, 0.0180069585354528, 0.017797611172279112, 0.022760318512199198, 0.017338221916433513, 0.056400899247166916, 0.020661988205209262, 0.018006958535452783, 0.018006958535452814, 0.022277862914420972, 0.2603824199848986, 0.01970080271337065, 0.018662342207829235, 0.017462529239934344, 0.017687108870028632, 0.017589563068405464, 0.017576435817656492, 0.017432403496607116, 0.017615441988625552, 0.0946403675803516, 0.01722773189662268]"
NC_063383.1,"[0.02295221684921943, 0.025924872223958725, 0.04305000731918319, 0.018576641783951808, 0.04814876016782424, 0.021372414486658865, 0.022023363091222364, 0.017495975362134607, 0.01781837854963727, 0.018331622805766827, 0.017433421911440348, 0.018041380758267816, 0.01783173677501595, 0.02279466267219785, 0.017364201130021566, 0.056416593654835666, 0.020701590124730142, 0.01804138075826779, 0.018041380758267805, 0.022311559116585073, 0.25939651310162964, 0.01973891100460916, 0.018688903011024664, 0.017495818953103492, 0.017722888525574066, 0.017623461746432766, 0.017610279290618175, 0.017465920687010257, 0.017649219053187518, 0.09467538771874186, 0.017260536608881223]"
NODE_0000002,"[3.665868129460403e-92, 1.905550578915923e-88, 2.230779968878924e-66, 7.609613271365842e-99, 4.7129924107207705e-58, 8.03740774703405e-92, 1.6073805101815613e-92, 1.578805591276648e-98, 1.2791000339928225e-98, 1.3981356723172848e-98, 2.4080911658627306e-98, 1.1073675736053654e-98, 4.561168806210761e-99, 2.992302455662596e-92, 1.0120065385820407e-92, 1.1954625303937843e-47, 7.461539270139444e-93, 1.1073675736069384e-98, 1.107367573606939e-98, 1.3685259866059302e-92, 1.0, 2.764673538573669e-99, 3.542611710998359e-84, 1.5743240864480623e-98, 7.36947085361793e-99, 2.587023427620665e-96, 5.932189336348536e-99, 2.8443020782802065e-96, 1.2072899071928315e-98, 4.5978726716074267e-38, 1.80966147674405e-98]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-357/2022|EPI_ISL_16999116|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-342/2022|EPI_ISL_16999121|2022-12-17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
