name,state
NODE_0000000,"[0.0233076284108208, 0.0258728721579861, 0.041396479215190754, 0.018657542885449963, 0.047185334238012376, 0.021358249823714273, 0.02203407651867282, 0.018353584600982444, 0.01875069205623117, 0.018290574203304023, 0.017646413899892643, 0.018130576314556307, 0.01885005530034367, 0.022375657521243177, 0.01879079152467735, 0.054800627535087465, 0.020074423528410427, 0.018130576314556293, 0.018130576314556293, 0.022242928751066413, 0.2573702091352323, 0.01981515379652221, 0.018828912983461517, 0.018130576314556307, 0.017897553538019303, 0.017609094334734517, 0.019269865999833793, 0.01744884537800977, 0.01846523792975916, 0.09243818724626696, 0.018346702228849328]"
NC_063383.1,"[0.02334517683642206, 0.025904339507382575, 0.04142662356151877, 0.018693040234555897, 0.047204833955203154, 0.021393275450744292, 0.022066524469475417, 0.018388499210973668, 0.01878647048187832, 0.0183253434418839, 0.01767984287202834, 0.01816497185731998, 0.018886095859639736, 0.02240892900521822, 0.018818776864099093, 0.054814041596056934, 0.020112410644450733, 0.018164971857319974, 0.018164971857319957, 0.022276142006939954, 0.2563857080624317, 0.019853188326577887, 0.01885536358875419, 0.01816497185731998, 0.017932261136195223, 0.017642740916882733, 0.019306908542400063, 0.01748210876583238, 0.018500499770433273, 0.09246933399349361, 0.018381633469248187]"
NODE_0000002,"[1.4392149292803108e-92, 3.5322987953938306e-89, 1.0745123656046403e-66, 1.4354693751403905e-99, 1.1042781887429518e-58, 1.4958623419784092e-92, 2.98608263040973e-93, 4.763202737012268e-99, 5.427431327040391e-99, 2.854592997132898e-99, 6.241694819774037e-99, 2.0697662705812427e-99, 4.800611999059684e-100, 7.332652661692019e-93, 1.89246324901758e-93, 4.01558390649042e-48, 2.287735462506094e-93, 2.069766270580184e-99, 2.069766270577713e-99, 2.8476617651585683e-93, 1.0, 5.425971745801473e-100, 2.76490656757624e-85, 2.069766270580537e-99, 8.966917919234574e-97, 5.164564434483543e-97, 7.424955311909287e-100, 5.61067898729174e-97, 1.5257763430794306e-99, 2.757983742706827e-38, 5.425106703898037e-99]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-357/2022|EPI_ISL_16999116|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-342/2022|EPI_ISL_16999121|2022-12-17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
