name,state
NODE_0000000,"[0.022405847357031466, 0.02496207457535182, 0.04188901290239097, 0.01799315302120366, 0.04617141436774117, 0.020638029132132342, 0.021264659305228348, 0.017160374471200376, 0.01758430008110792, 0.017812322364129985, 0.01699657724527963, 0.01746418345545442, 0.016855102200241983, 0.022304794652319198, 0.017248574097445197, 0.05402118029511295, 0.01965244863833051, 0.01746418345545444, 0.01746418345545441, 0.021551349224147233, 0.2619518589163339, 0.018887311203815777, 0.019194714942790833, 0.017312809436531365, 0.03820622906837291, 0.017081921720680394, 0.017665909458113412, 0.016964546005629372, 0.017102053430344807, 0.08968330951852004, 0.017045572002109377]"
NC_063383.1,"[0.022443329169634495, 0.024995931976478848, 0.041924862171157776, 0.018029585811737633, 0.046197662788711444, 0.020674619552034538, 0.021298782127870796, 0.01719294712159977, 0.017616873591777802, 0.017848270816742583, 0.01703019155097895, 0.017499435634603128, 0.01688671877937803, 0.022340622663878106, 0.01727397221744976, 0.05404302177350084, 0.01969045451329107, 0.01749943563460317, 0.017499435634603124, 0.021586417960319407, 0.2609734953151851, 0.018925421514562495, 0.019214458270247484, 0.017346657662084618, 0.03821235130623064, 0.017116670363930206, 0.01769918529940432, 0.01699893778886787, 0.01713528473660757, 0.08972798239501613, 0.0170769838575123]"
NODE_0000001,"[0.005282846842725346, 0.006056776708934097, 0.01216655537116871, 0.0034236435801236424, 0.014102742160417703, 0.0043031208141697305, 0.004749871023939741, 0.003942202964330495, 0.0043241472172266685, 0.0034219346398254935, 0.0034513211237255977, 0.0033314753333979993, 0.004009198665377633, 0.005108878224648236, 0.004823816716956466, 0.017048221312477938, 0.004254074255577662, 0.003331475333398024, 0.003331475333398, 0.004772994304604382, 0.7910792036240673, 0.003709049958868224, 0.00840903267839616, 0.003658230400438865, 0.03219555207707426, 0.0032222040685526048, 0.004216099679095335, 0.003221787468983544, 0.003704889807996959, 0.027122849651385016, 0.004224328658718297]"
hMpxV/China/SZ-CDC/Strain059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
NODE_0000002,"[2.6015411709288116e-92, 1.0045406097201116e-88, 1.4501233944818384e-66, 3.6575134595187192e-99, 2.9043026033965677e-58, 4.0010515423897985e-92, 8.311465302346727e-93, 1.546538214419246e-98, 1.6477086562247155e-98, 6.8133346867967856e-99, 1.4509108934827698e-98, 5.433532142883622e-99, 9.535592541060131e-99, 1.4929062607780731e-92, 1.0796250070432332e-92, 8.45801284228127e-48, 8.397489890237575e-93, 5.433532142890435e-99, 5.433532142883017e-99, 6.813266472887841e-93, 1.0, 1.8129590205088174e-99, 3.04245917729202e-83, 9.446474676080637e-99, 1.0378880430809841e-93, 1.2691643555505675e-96, 5.779471778686529e-99, 1.3963353691510665e-96, 1.0613335111554231e-98, 3.521133457030254e-38, 2.3862034486690462e-98]"
hMpxV/China/SZ-CDC/Strain189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
