name,state
NODE_0000000,"[0.02319952438283302, 0.025582959651906215, 0.04204156000448606, 0.018582170506336582, 0.046624795949030996, 0.021232975689722714, 0.021854474343139633, 0.01826871190696942, 0.01896101290988823, 0.01838575262824785, 0.017673422147060303, 0.018047221248899275, 0.01826133795300302, 0.022792821085447605, 0.018122363475514824, 0.05422838718884699, 0.020797385561302895, 0.01804722124889928, 0.018047221248899226, 0.022166590072696647, 0.24854450190949487, 0.01973768335011701, 0.021913341252463938, 0.018272660348423553, 0.02781928847876705, 0.017597484197602924, 0.01856600808379677, 0.017447542478379298, 0.018023759911636055, 0.09077751442530527, 0.018382306360882467]"
NC_063383.1,"[0.023237386807346987, 0.025615165639944325, 0.042074007262039984, 0.018618205591155505, 0.046645602944659845, 0.02126866769481928, 0.02188754824738561, 0.01830204532692089, 0.018994817315740653, 0.018421269186554387, 0.017706882270108415, 0.018082116988459795, 0.018295909693384387, 0.022827295888864077, 0.01814765044201889, 0.05424342365877057, 0.020837135535356786, 0.018082116988459802, 0.018082116988459754, 0.022200606296090695, 0.24758426185778776, 0.019776294954476258, 0.021935549771606205, 0.018305983296154616, 0.027831501053313733, 0.017631766694810348, 0.018599556083666566, 0.01748143329874514, 0.01805773996353797, 0.09081101160957099, 0.018414930649789864]"
NODE_0000001,"[0.005552294794017028, 0.006830259700876292, 0.012715826012939413, 0.0038715750972736834, 0.01571370602420352, 0.00485909829527626, 0.00535801852612567, 0.004524395574258784, 0.005008543700037174, 0.0038689191132695996, 0.003922454695459883, 0.003767924669034626, 0.004127730991551442, 0.0057255455474830175, 0.005436687405824703, 0.01886557682837064, 0.004439425314973362, 0.003767924669034628, 0.003767924669034597, 0.005396988144178441, 0.7810673160394667, 0.004084875452052232, 0.009691071934937087, 0.004531361018119269, 0.021792489808994994, 0.0036300150119822254, 0.0047737890066413295, 0.003613736135067087, 0.0041015799684540645, 0.030311337222275057, 0.004881608628787222]"
hMpxV/China/SZ-CDC/Strain059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
NODE_0000002,"[7.891351080792517e-92, 2.4247603667676368e-88, 2.6862752736489544e-66, 1.0658683515743397e-98, 5.907637907418383e-58, 1.0696531422962962e-91, 2.154369324060616e-92, 2.463418276648714e-98, 2.079603884710365e-98, 1.9930319712050342e-98, 3.547360332368743e-98, 1.548505245238836e-98, 5.73686045103006e-99, 4.2015927542941335e-92, 1.708888674650008e-92, 1.4383403328892567e-47, 1.0987395330215163e-92, 1.548505245239804e-98, 1.548505245237691e-98, 1.8675854695236917e-92, 1.0, 3.9415810546745116e-99, 7.446974367463939e-84, 2.47533712848807e-98, 5.377988077287242e-94, 3.6251190853775144e-96, 1.0787461648883121e-98, 3.995064221962297e-96, 1.849333108735784e-98, 5.929507073177357e-38, 2.9685485388926896e-98]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
