name,state
NODE_0000000,"[0.022918032903459427, 0.02539229931699663, 0.04233483207992359, 0.018344307508348992, 0.046723874012323786, 0.021013329055239352, 0.021644153567817567, 0.017740367466810167, 0.01786284431138809, 0.018160983949487227, 0.017372042236499994, 0.017812417850056866, 0.017865351309192583, 0.0226729689224318, 0.01780541711644561, 0.05450278046327989, 0.020283126227508948, 0.01781241785005685, 0.017812417850056866, 0.021948696294374185, 0.25512110745699623, 0.0195188291283887, 0.02036879120642902, 0.017896149877642493, 0.029504386881751984, 0.01739058132188157, 0.018456764786462073, 0.017262586961593933, 0.01769017582150607, 0.091044344392535, 0.0177236218731147]"
NC_063383.1,"[0.022954988400366895, 0.025425174895157, 0.042368044624311534, 0.01838040104472817, 0.04674713430421999, 0.021049323182437817, 0.02167761026521922, 0.01777310725684563, 0.01789425472047657, 0.018196578051007543, 0.01740540397227515, 0.017847359550238483, 0.017899583212828155, 0.022707974888987657, 0.017830850879742254, 0.05452093060923198, 0.02032157882258006, 0.017847359550238452, 0.017847359550238483, 0.021983098149684913, 0.25415449271192125, 0.01955759939095463, 0.02038868690292676, 0.017929430375389896, 0.02951625448003971, 0.017424962566699488, 0.01849140592633273, 0.017296605338435814, 0.017723979901433408, 0.09108308086130963, 0.017755385613740737]"
NODE_0000001,"[0.0057875829263587, 0.006617777576460007, 0.013225959044341403, 0.0037419716394307924, 0.015335058765575298, 0.004702394875768434, 0.005187544077761536, 0.004341664571245403, 0.004921596948100559, 0.003743274099208795, 0.003781456111941929, 0.0036425798037220364, 0.003979412949730152, 0.00558012515727109, 0.005215925221775359, 0.018454037051799602, 0.004548604835165329, 0.0036425798037220177, 0.0036425798037220316, 0.0052217198421735155, 0.7836378351260903, 0.003945530992911783, 0.009397551326980823, 0.004298272020402398, 0.023734404051301564, 0.003514738434294389, 0.004394629047714659, 0.003507573481663088, 0.003958461681965994, 0.029629132175470845, 0.004668026555930037]"
hMpxV/China/SZ-CDC/Strain059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
NODE_0000002,"[3.8874377369886736e-92, 1.5642483016809788e-88, 2.084935148202543e-66, 6.201013861954361e-99, 4.041279223691469e-58, 6.53865348911635e-92, 1.324144322343503e-92, 1.789442678769163e-98, 2.673345017143571e-98, 1.1498801427269825e-98, 2.1990733418794692e-98, 9.079184523065223e-99, 4.046474361425805e-99, 2.443913306535235e-92, 1.0670732797389606e-92, 1.0651332141780039e-47, 9.00304892251958e-93, 9.079184523052838e-99, 9.079184523056458e-99, 1.1120151185899907e-92, 1.0, 2.1897162117969564e-99, 1.35373306338167e-83, 1.5211308165921102e-98, 4.0952727395057676e-95, 2.125841409074771e-96, 5.383644608357314e-99, 2.31920811464719e-96, 1.1566960389455201e-98, 4.3372033818188176e-38, 2.3588654078646135e-98]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
hMpxV/Peru/LIM-INS-338/2022|EPI_ISL_16999113|2022-12-19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
