name,state
NODE_0000000,"[0.02369430981248477, 0.025462196822452463, 0.04072324233092492, 0.018653518091953588, 0.0455683265744042, 0.021209349551311176, 0.021831736691619547, 0.018413406995380497, 0.019105816729009618, 0.01831341694663485, 0.017685861614166524, 0.018123214274726386, 0.01882715248314776, 0.02228304971149793, 0.018741520993600193, 0.05259802756939475, 0.020174432812569316, 0.018123214274726386, 0.01812321427472637, 0.02203062845725069, 0.24722768069444026, 0.019799684259053565, 0.019678969920614103, 0.018123214274726386, 0.03545528768164118, 0.017610437878729093, 0.01951630702394455, 0.017458388080924873, 0.018491875377507985, 0.08794629483955926, 0.01900622295687672]"
NC_063383.1,"[0.023732336176323476, 0.025494353714015733, 0.04075313194372955, 0.01868989831654065, 0.045588134773158935, 0.021245171429351117, 0.021864927536250432, 0.018449119843705463, 0.01914181483362453, 0.01834901728484556, 0.01772011648073573, 0.018158460491641368, 0.018864127107411546, 0.02231698889653909, 0.01876936756980963, 0.05261182774437583, 0.020213261699331624, 0.01815846049164138, 0.018158460491641364, 0.022064616679128894, 0.24626129399414085, 0.019838689870353716, 0.019700827746048023, 0.018158460491641378, 0.03546019808597418, 0.017644920496555375, 0.01955290784690576, 0.017492475880322576, 0.018527032232110774, 0.08797755116786686, 0.019042048684278667]"
NODE_0000001,"[0.005757867947393861, 0.006564774951571835, 0.012531202108131727, 0.003742723763123776, 0.014907084275888695, 0.004679864453848162, 0.005161847270300839, 0.0037490317808574715, 0.0042755827523925085, 0.003699519178700148, 0.0035814661804162186, 0.00364142957069664, 0.0037418229592630675, 0.005355126650530827, 0.0048326214148334224, 0.01773963928694292, 0.0041057462222527374, 0.003641429570696653, 0.0036414295706966465, 0.005160702482426529, 0.7869152983404851, 0.003932500324699101, 0.007573087140769371, 0.003641429570696653, 0.02916054864475682, 0.0034952788142585266, 0.004486112983411799, 0.0034783085218870265, 0.004037154950297796, 0.028525129627211963, 0.004244238690561344]"
hMpxV/China/SZ-CDC/Strain059,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
NODE_0000002,"[5.4432737897935346e-92, 1.613241144104608e-88, 4.588260752328866e-66, 7.449972972893627e-99, 4.7210844117043154e-58, 7.196576869518973e-92, 1.4708785409581419e-92, 2.5505375322918747e-98, 3.8532888487889205e-98, 1.506300433687048e-98, 3.2920444665496166e-98, 1.078498495931124e-98, 2.4677030266540114e-99, 3.7076235423800223e-92, 1.3311675965793628e-92, 1.476157800595552e-47, 1.1193211981739458e-92, 1.0784984959302669e-98, 1.0784984959297765e-98, 1.3922638764479052e-92, 1.0, 2.7684768338193003e-99, 5.838739053088379e-84, 1.0784984959309413e-98, 6.117751962226621e-89, 2.6253495608226924e-96, 5.553872092314886e-99, 2.874715802508709e-96, 1.1678565618632614e-98, 9.819437292287816e-38, 2.6787013466054378e-98]"
hMpxV/China/SZ-CDC/Strain189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LAM-INS-290/2022|EPI_ISL_16999067|2022-11-23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-292/2022|EPI_ISL_16999095|2022-11-25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/Peru/LIM-INS-349/2022|EPI_ISL_16999091|2022-12-26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hMpxV/USA/CA-CDPH-1000169/2023|EPI_ISL_16997397|2023-01-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
